     10.875    -0.017
     11.000     0.021
     11.125     0.052
     11.250     0.069
     11.375     0.074
     11.500     0.067
     11.625     0.052
     11.750     0.029
     11.875    -0.002
     12.000    -0.040
     12.125    -0.085
     12.250    -0.130
     12.375    -0.167
     12.500    -0.188
     12.625    -0.189
     12.750    -0.167
     12.875    -0.128
     13.000    -0.077
     13.125    -0.023
     13.250     0.029
     13.375     0.075
     13.500     0.111
     13.625     0.135
     13.750     0.143
     13.875     0.134
     14.000     0.109
     14.125     0.071
     14.250     0.027
     14.375    -0.016
     14.500    -0.051
     14.625    -0.074
     14.750    -0.084
     14.875    -0.083
     15.000    -0.073
     15.125    -0.056
     15.250    -0.031
     15.375     0.001
     15.500     0.041
     15.625     0.083
     15.750     0.119
     15.875     0.137
     16.000     0.127
     16.125     0.087
     16.250     0.022
     16.375    -0.053
     16.500    -0.122
     16.625    -0.175
     16.750    -0.205
     16.875    -0.215
     17.000    -0.208
     17.125    -0.186
     17.250    -0.149
     17.375    -0.098
     17.500    -0.034
     17.625     0.033
     17.750     0.089
     17.875     0.121
     18.000     0.123
     18.125     0.095
     18.250     0.048
     18.375    -0.006
     18.500    -0.056
     18.625    -0.096
     18.750    -0.123
     18.875    -0.137
     19.000    -0.137
     19.125    -0.120
     19.250    -0.087
     19.375    -0.040
     19.500     0.015
     19.625     0.067
     19.750     0.106
     19.875     0.123
     20.000     0.118
     20.125     0.094
     20.250     0.057
     20.375     0.017
     20.500    -0.022
     20.625    -0.055
     20.750    -0.081
     20.875    -0.097
     21.000    -0.101
     21.125    -0.090
     21.250    -0.063
     21.375    -0.023
     21.500     0.023
     21.625     0.066
     21.750     0.097
     21.875     0.108
     22.000     0.099
     22.125     0.071
     22.250     0.031
     22.375    -0.015
     22.500    -0.059
     22.625    -0.096
     22.750    -0.120
     22.875    -0.128
     23.000    -0.116
     23.125    -0.085
     23.250    -0.040
     23.375     0.012
     23.500     0.060
     23.625     0.098
     23.750     0.120
     23.875     0.123
     24.000     0.109
     24.125     0.080
     24.250     0.039
     24.375    -0.011
     24.500    -0.065
     24.625    -0.116
     24.750    -0.156
     24.875    -0.178
     25.000    -0.177
     25.125    -0.153
     25.250    -0.109
     25.375    -0.050
     25.500     0.013
     25.625     0.074
     25.750     0.123
     25.875     0.157
     26.000     0.172
     26.125     0.167
     26.250     0.144
     26.375     0.105
     26.500     0.056
     26.625     0.004
     26.750    -0.044
     26.875    -0.079
     27.000    -0.097
     27.125    -0.098
     27.250    -0.085
     27.375    -0.061
     27.500    -0.031
     27.625     0.000
     27.750     0.030
     27.875     0.058
     28.000     0.081
     28.125     0.098
     28.250     0.104
     28.375     0.100
     28.500     0.085
     28.625     0.062
     28.750     0.038
     28.875     0.015
     29.000    -0.003
     29.125    -0.015
     29.250    -0.023
     29.375    -0.027
     29.500    -0.031
     29.625    -0.035
     29.750    -0.040
     29.875    -0.042
     30.000    -0.041
     30.125    -0.034
     30.250    -0.023
     30.375    -0.007
     30.500     0.010
     30.625     0.026
     30.750     0.040
     30.875     0.052
     31.000     0.063
     31.125     0.073
     31.250     0.078
     31.375     0.077
     31.500     0.066
     31.625     0.048
     31.750     0.025
     31.875     0.002
     32.000    -0.017
     32.125    -0.030
     32.250    -0.038
     32.375    -0.042
     32.500    -0.043
     32.625    -0.037
     32.750    -0.023
     32.875    -0.001
     33.000     0.026
     33.125     0.052
     33.250     0.072
     33.375     0.081
     33.500     0.081
     33.625     0.075
     33.750     0.065
     33.875     0.054
     34.000     0.041
     34.125     0.025
     34.250     0.008
     34.375    -0.009
     34.500    -0.022
     34.625    -0.028
     34.750    -0.027
     34.875    -0.022
     35.000    -0.018
     35.125    -0.017
     35.250    -0.022
     35.375    -0.029
     35.500    -0.036
     35.625    -0.038
     35.750    -0.034
     35.875    -0.023
     36.000    -0.009
     36.125     0.006
     36.250     0.018
     36.375     0.027
     36.500     0.033
     36.625     0.038
     36.750     0.044
     36.875     0.051
     37.000     0.058
     37.125     0.061
     37.250     0.059
     37.375     0.051
     37.500     0.039
     37.625     0.027
     37.750     0.017
     37.875     0.011
     38.000     0.005
     38.125     0.001
     38.250    -0.005
     38.375    -0.011
     38.500    -0.014
     38.625    -0.013
     38.750    -0.008
     38.875     0.000
     39.000     0.009
     39.125     0.014
     39.250     0.014
     39.375     0.009
     39.500     0.001
     39.625    -0.009
     39.750    -0.016
     39.875    -0.024
